"","Holly_9A","Holly_9B","Holly_9C","Holly_Anc_A","Holly_Anc_B","Holly_Anc_C"
"YBR086C",2084.88467418332,2762.94852398421,3130.56782668211,2127.62815957657,2443.24569928289,2466.35621769515
"YBR087W",566.185670761933,478.887340819427,569.466144961926,655.872151671124,534.744300753269,583.393538320789
"YBR088C",280.798728125043,144.200277347114,186.497669190683,268.15148292184,200.150040735628,221.774299071099
"YBR090C",20.1881438521273,30.2642557395177,24.9328434746903,17.5837037981535,22.2388934150698,28.251503066382
"YBR091C",105.528933772483,238.553545240904,122.669589895476,103.743852409105,126.35734894926,96.0551104256989
"YBR092C",591.879672028277,667.593876607008,661.219008948786,675.214225849093,485.212219965159,514.177355808153
"YBR093C",810.278682792199,620.417242660113,616.339890694343,600.483484706941,507.451113380229,529.715682494663
"YBR094W",544.162241105067,411.237827989917,520.597771751533,523.994373184973,501.385960630664,556.554610407726
"YBR095C",518.468239838723,424.589705522057,540.544046531285,510.806595336358,495.3208078811,459.086924828708
"YBR096W",399.174662530698,534.965226454416,509.627320622669,609.275336606017,475.103632049218,480.275552128495
"YBR097W",420.280449285195,372.072320562306,547.525242704198,468.60570622079,469.038479299654,484.513277588452
"YBR098W",334.939659364839,530.514600610369,500.651496971781,299.802149758516,332.572542434453,337.605461643265
"YBR101C",1025.00712194664,3366.45338843694,2621.93781979843,2323.68645692598,3353.01861171757,2144.2890827384
"YBR102C",422.115735089934,434.38108237896,537.552105314322,422.888076345591,409.397810595603,490.163578201728
"YBR103W",780.914109916377,1060.13907605193,885.614600220998,916.990153073703,953.239840473218,841.894791378185
"YBR104W",491.85659567001,755.716268319134,616.339890694343,501.135558247374,498.353384255882,442.136022988879
"YBR105C",447.809736356277,1320.05562534426,888.606541437961,320.902594316301,469.038479299654,415.297095075816
"YBR106W",1740.76858579479,1467.81640336661,1364.32519493505,1314.38185891197,1443.50635439635,1511.45541405144
"YBR107C",131.222935038827,197.607787475675,152.589002065104,122.206741397167,136.465936865201,138.432365025272
"YBR108W",614.820744587512,762.837269669608,747.985304240708,483.55185444922,721.753177198174,733.126504572614
"YBR109C",2168.39017829894,1510.54241146946,1910.85312390026,3136.05357240067,2570.61390702375,2876.00301215769
"YBR110W",899.290044322033,718.331011229141,851.705933095419,966.224523708533,876.414572312068,923.824150270693
"YBR111C",1859.14452020045,1810.51459335821,1440.12103909811,2663.93112542025,1904.45796336325,1685.20215790969
"YBR111W-A",271.622299101349,159.332405216873,171.537963105869,313.869112797039,187.008876444905,221.774299071099
"YBR112C",793.761110549549,1090.40333179145,1270.57770347022,633.892521923432,922.914076725396,1056.60621468269
"YBR114W",477.174309232099,757.496518656752,691.138421118414,266.393112542025,347.735424308364,285.340180970459
"YBR115C",2194.08417956529,2785.20165320444,3377.90163395104,2052.89741843442,2765.70965380141,2671.17961492642
"YBR117C",6224.37180677178,379.193321912781,466.742829846202,3307.49468443267,1884.24078753137,1415.40030362574
"YBR118W",7240.20249969473,5446.67590794438,6417.71391038527,4989.37595272604,7453.06187042316,6746.45893225203
"YBR119W",575.362099785627,591.933237258214,638.280792952071,593.450003187679,434.669280385455,533.953407954621
"YBR120C",380.82180448331,740.584140449375,684.157224945501,712.140003825215,548.896323835586,526.890532188025
"YBR121C",2635.47041560498,3030.87619979582,3364.9365553442,3034.06809037138,3210.4875221028,3291.30010723351
"YBR122C",563.432742054825,1199.888727555,1065.13107323877,949.520005100287,782.404704693819,654.022295986744
"YBR123C",412.939306066239,383.643947756828,414.882515418846,416.733780016237,446.799585884584,405.409069002582
"YBR125C",801.102253768505,784.200273721033,736.017539372857,864.239041679243,881.468866270039,769.853458558911
"YBR126C",6736.41654629392,14574.0193889154,10759.0206161983,6858.52366646976,9306.9768942067,7677.34595828932
"YBR127C",5567.33948867528,4162.2252893525,5083.30812761985,4242.06854130452,5849.83982695495,5983.66834945972
"YBR128C",325.763230341144,268.817800980422,241.349924835002,377.170446470392,264.845003397649,244.375501524205
"YBR129C",574.444456883258,612.406116140829,562.484948789012,639.167633062878,521.603136462546,491.576153355047
"YBR130C",314.751515512711,434.38108237896,465.745516107214,349.036520393346,298.203343520254,355.968938636414
"YBR131W",96.3525047487892,122.83727329569,144.610492153204,65.0597040531678,89.9664324518732,113.006012265528
"YBR132C",884.607757884122,2759.38802330897,3311.08161343887,917.869338263611,1417.2240258149,1634.3494523902
"YBR133C",445.056807649169,459.304587105622,560.490321311037,458.055483941898,517.559701296169,459.086924828708
"YBR135W",404.680519944915,423.699580353248,284.234415611469,320.023409126393,418.49553971995,394.108467776029
"YBR136W",369.810089654877,500.250344870852,682.162597467526,398.270891028176,417.484680928355,514.177355808153
"YBR137W",726.773178676581,409.457577652299,479.707908453041,967.10370889844,710.633730490639,724.651053652699
"YBR138C",431.292164113628,363.171068874213,439.815358893536,679.610151798631,466.005902924871,449.198898755474
"YBR139W",3069.51550842571,3657.5243186376,3645.18171599972,3070.11468315759,3115.46679569296,3223.49649987419
"YBR140C",2044.50838647907,3150.15297241627,3737.93189372556,2066.96438147294,2594.87451802201,2579.36222996068
"YBR141C",135.811149550674,97.9137685690279,78.7877853800212,108.139778358644,110.183608283755,104.530561345614
"YBR142W",333.1043735601,321.335185940173,364.019514730478,407.062742927253,339.648553975611,353.143788329775
"YBR143C",2261.98975434062,2324.1168157612,2340.69534540392,2813.39260770455,2268.36712833712,2481.89454438166
"YBR145W",1116.77141218359,866.981914420302,898.579678827837,1295.039784734,1307.04041753115,1079.20741713579
"YBR146W",686.396890972327,1559.49929575397,1564.78525647156,858.963930539796,940.098676182495,906.873248430863
"YBR147W",2055.5201013075,1174.96522282834,1218.71738904286,2484.57734667908,1869.07790565746,1737.4674385825
"YBR148W",339.527873876686,237.663420072095,279.247846916531,312.989927607132,217.334640192727,302.291082810288
"YBR149W",10742.8454580388,8835.38242560156,9108.46637817385,16277.2346059507,16132.2954550499,16746.078442598
"YBR150C",353.292517412227,965.785808158139,1076.10152436763,393.874965078638,520.592277670952,492.988728508367
"YBR151W",2373.02454552732,2720.22251588136,1965.70537954458,2278.84801224069,1946.9140326102,1744.53031434909
"YBR152W",135.811149550674,106.815020257121,103.720628854712,71.2140003825215,88.9555736602791,103.117986192294
"YBR153W",364.30423224066,428.150206197295,340.083984994775,451.022002422636,410.408669387197,415.297095075816
"YBR154C",643.267674560964,484.228091832283,584.42585104674,988.204153456224,623.699874413548,673.798348133212
"YBR155W",222.0695823734,162.89290589211,168.546021888906,184.628889880611,164.769983029835,173.74674385825
"YBR156C",306.492729391387,307.093183239224,363.02220099149,332.3320017851,348.746283099958,353.143788329775
"YBR157C",97.2701476511586,73.8803890111756,80.7824128579965,82.6434078513213,67.7275390368034,87.5796595057843
"YBR158W",369.810089654877,266.147425473994,259.301572136779,423.767261535498,270.910156147214,394.108467776029
"YBR159W",1036.01883677508,1503.42141011898,1456.07805892191,1596.60030487233,1428.34347252244,1327.82064411996
"YBR160W",1001.14840648504,755.716268319134,648.253930341947,1087.55207991579,1018.94566192683,970.439130330223
"YBR161W",220.234296568661,324.005561446601,263.290827092729,178.474593551258,173.867712154182,145.495240791868
"YBR162C",2593.25884209598,1717.05145063323,2227.00157915933,2248.07653059392,2438.19140532492,2990.42159957654
"YBR162W-A",614.820744587512,494.019468689186,351.054436123639,667.301559139924,477.125349632406,411.059369615859
"YBR163W",317.50444421982,364.061194043022,382.968475771242,249.688593933779,244.627827565768,281.102455510501
"YBR164C",342.280802583794,398.776075626586,354.046377340602,583.778966098695,426.582410052702,433.660572068964
"YBR165W",590.962029125907,719.221136397951,604.372125826492,727.965337243553,548.896323835586,509.939630348196
"YBR166C",457.903808282341,546.536853648938,447.793868805437,498.498002677651,463.984185341683,473.212676361899
"YBR167C",381.739447385679,192.267036462818,199.462747797522,544.21563255285,510.483689755011,675.210923286531
"YBR168W",356.963089021705,147.760778022351,200.46006153651,375.412076090576,359.865729807493,420.947395689092
"YBR169C",1347.09978067831,1288.90124443593,1229.68784017172,891.49378256638,1090.71663613001,935.124751497245
"YBR170C",876.348971762797,788.650899565079,883.619972743023,652.355410911493,855.186537688593,877.209170211162
"YBR171W",470.750808915513,297.301806382321,313.15651404211,717.415114964661,498.353384255882,635.658818993596
"YBR172C",1018.58362163006,1471.37690404185,1663.51931663133,967.982894088348,1227.18257299521,1236.00325915421
"YBR173C",1927.05009497578,2049.95826376792,1278.55621338212,2641.95149567256,2832.42633404662,2243.16934347073
"YBR175W",74.3290750919231,167.343531736157,173.532590583844,47.4760002550143,86.933856077091,77.6916334325506
"YBR176W",262.445870077654,460.194712274431,412.887887940871,320.902594316301,345.713706725176,346.08091256318
"YBR177C",2494.15340864009,4766.62027897404,5139.15769700316,3669.71898267463,4224.37889007166,4607.82015012691
"YBR179C",1242.4884898082,1404.61751638115,1594.70466864119,1115.68600599284,1253.46490157666,1262.84218706728
"YBR180W",36.7057160947768,18.6926285449962,26.9274709526655,31.6506668366762,46.4995044133277,46.6149800595304
"YBR181C",3398.94931037634,2070.43114265054,2025.54420388384,3158.91238733827,2288.584304169,2802.5491041851
"YBR182C",236.751868811311,221.641167033527,173.532590583844,104.623037599013,152.639677530706,118.656312878805
"YBR183W",672.632247436786,1717.94157580204,1390.25535214873,565.316077110634,663.123367285717,663.910322059978
"YBR184W",33.9527873876686,44.5062584404672,53.854941905331,68.5764448127985,54.5863747460804,42.3772545995731
"YBR185C",474.421380524991,1548.81779372826,1299.49980190086,742.032300282076,811.719609650047,768.440883405591
"YBR186W",131.222935038827,91.6828923873625,131.645413546365,152.099037854027,125.346490157666,127.131763798719
"YBR187W",512.044739522137,396.105700120158,466.742829846202,422.888076345591,398.278363888068,477.450401821856
"YBR188C",252.351798151591,176.24478342425,162.562139454981,419.37133558596,285.062179229531,248.613226984162
"YBR189W",6006.89043891023,3777.69121642686,3954.34897508588,6618.50610962496,4809.66613040464,5896.08868995393
"YBR191W",3999.08776852594,2729.12376756945,2535.17152450651,3677.6316493838,3106.36906656861,3740.49900598898
"YBR192W",350.539588705119,462.865087780859,417.874456635809,320.902594316301,311.344507810977,358.794088943052
"YBR193C",401.927591237806,295.521556044702,266.282768309692,477.397558119866,417.484680928355,440.72344783556
"YBR194W",125.717077624611,95.2433930625999,93.7474914648354,174.957852791627,112.205325866943,113.006012265528
"YBR195C",245.010654932635,133.518775321402,121.672276156488,106.381407978828,94.0098676182495,108.768286805571
"YBR196C",9508.61575435194,3626.36993772927,3275.17831883531,6140.22936631519,3910.00180588591,3514.48698145793
"YBR196C-A",55.0585741421653,61.4186366478448,64.8253930341947,58.0262225339064,55.5972335376745,60.7407315927214
"YBR196C-B",30.2822157781909,27.5938802330897,33.9086671255788,24.6171853174148,27.2931873730402,29.6640782197011
"YBR197C",294.563371660584,194.937411969246,197.468120319547,164.407630512735,234.519239649827,182.222194778164
"YBR198C",459.73909408708,562.559106687506,552.511811399136,395.633335458453,542.831171086022,545.254009181173
"YBR199W",2559.30605470832,3079.83308408033,2782.50533177543,2699.97771820646,2304.7580448345,2267.18312107716
"YBR200W",639.597102951486,831.376907667928,874.644149092135,764.891115219675,800.600162942512,772.678608865549
"YBR201C-A",922.231116881268,298.19193155113,230.379473706138,1226.4633399212,718.720600823392,620.120492307086
"YBR201W",267.034084589502,187.816410618772,149.597060848142,206.608519628303,178.922006112152,204.82339723127
"YBR202W",1576.51050627067,1209.6801044119,1468.04582378976,1202.7253397937,1133.17270537696,1356.07214718634
"YBR203W",701.079177410238,1289.79136960474,1322.43801789757,714.777559394938,889.555736602791,932.299601190607
"YBR204C",1069.97162416274,821.585530811025,827.770403359717,993.47926459567,956.272416848001,940.775052110522
"YBR205W",641.432388756225,640.890121542728,607.364067043455,793.025041296721,733.883482697303,644.13426991351
"YBR207W",1269.10013397691,1391.26563884901,1201.76305548007,1060.29733902865,1092.7383537132,1130.06012265528
"YBR208C",1116.77141218359,2130.06952896076,2459.37568034345,773.682967118752,1381.84396810911,1012.8163849298
"YBR210W",267.951727491871,259.026424123519,229.38215996715,463.330595081344,301.235919895036,282.51503066382
"YBR211C",283.551656832151,395.215574951349,312.159200303122,287.493557099809,270.910156147214,278.277305203863
"YBR212W",3158.52686995555,2568.90123718377,2654.84917318502,2808.11749656511,3443.99590296103,3835.14154126136
"YBR213W",22.0234296568661,42.7260081028485,35.903294603554,12.3085926587074,24.2606109982579,21.1886272997865
"YBR214W",2635.47041560498,4805.78578640165,3991.24958342842,2712.28631086517,3961.5556042572,3669.87024832303
"YBR215W",663.455818413091,498.470094533233,530.570909141409,723.569411294015,644.927909037024,663.910322059978
"YBR216C",737.784893505014,614.186366478448,739.009480589819,803.575263575613,710.633730490639,772.678608865549
"YBR217W",241.340083323158,216.300416020671,179.51647301777,284.856001530086,222.388934150698,257.088677904077
"YBR218C",2445.51833481451,4625.09037713336,5658.7581550157,2554.9121618717,3842.2742668491,3907.18287408064
"YBR220C",412.02166316387,396.995825288968,407.901319245933,338.486298114454,415.462963345167,456.26177452207
"YBR221C",9493.93346791403,6821.91929375482,7182.65354818877,10583.6313161086,10711.0597557309,10975.7089412894
"YBR221W-A",661.620532608353,385.424198094446,452.780437500375,648.838670151863,554.961476585151,638.483969300234
"YBR222C",33148.0145622906,18014.3531663635,17556.7110611379,20744.3745558715,20249.5233132126,21820.0483933202
"YBR223C",208.304938837859,214.520165683052,238.357983618039,166.16600089255,220.36721656751,254.263527597438
"YBR225W",576.279742687996,513.602222402992,648.253930341947,402.666816977714,478.136208424,600.344440160618
"YBR226C",55.9762170445347,47.1766339468953,62.8307655562195,57.1470373439987,45.4886456217336,46.6149800595304
"YBR227C",421.198092187564,422.809455184439,433.831476459611,476.518372929959,450.84302105096,444.961173295517
"YBR228W",523.05645435057,275.938802330897,290.218298045395,461.572224701528,379.07204684778,432.247996915645
"YBR229C",835.972684058543,680.945754139149,807.824128579965,684.00607774817,749.046364571214,782.566634938782
"YBR230C",16278.0674451312,7974.63138736292,8012.41857902646,17719.9775025891,15096.165193666,17599.2738352027
